date,contract_preamble,strike,yes_price,daily_volume,expiry_date,adjusted_yes_price,probability
2022-04-08,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-04-09,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-04-10,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-04-11,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-04-12,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-04-13,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-04-14,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-04-15,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-04-16,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-04-17,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-04-18,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-04-19,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-04-20,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-04-21,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-04-22,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-04-23,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-04-24,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-04-25,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-04-26,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-04-27,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-04-28,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-04-29,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-04-30,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-05-01,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-05-02,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-05-03,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-05-04,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-05-05,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-05-06,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-05-07,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-05-08,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-05-09,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-05-10,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-05-11,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-05-12,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-05-13,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-05-14,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-05-15,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-05-16,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-05-17,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-05-18,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-05-19,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-05-20,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-05-21,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-05-22,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-05-23,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-05-24,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-05-25,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-05-26,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-05-27,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-05-28,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-05-29,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-05-30,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-05-31,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-06-01,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-06-02,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-06-03,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-06-04,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-06-05,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-06-06,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-06-07,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-06-08,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-06-09,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-06-10,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-06-11,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-06-12,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-06-13,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-06-14,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-06-15,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-06-16,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-06-17,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-06-18,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-06-19,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-06-20,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-06-21,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-06-22,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-06-23,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-06-24,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-06-25,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-06-26,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-06-27,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-06-28,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-06-29,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-06-30,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-07-01,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-07-02,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-07-03,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-07-04,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-07-05,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-07-06,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-07-07,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-07-08,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-07-09,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-07-10,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-07-11,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-07-12,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-07-13,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-07-14,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-07-15,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-07-16,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-07-17,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-07-18,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-07-19,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-07-20,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-07-21,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-07-22,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-07-23,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-07-24,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-07-25,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-07-26,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2022-07-27,FED-22JUL,0,NA,NA,2022-07-27,NA,0
2021-12-28,FED-22JUN,0,NA,NA,2022-06-15,NA,10.204081632653061
2021-12-29,FED-22JUN,0,NA,NA,2022-06-15,NA,8.16326530612245
2021-12-30,FED-22JUN,0,NA,NA,2022-06-15,NA,11.224489795918368
2021-12-31,FED-22JUN,0,NA,NA,2022-06-15,NA,11.224489795918368
2022-01-01,FED-22JUN,0,NA,NA,2022-06-15,NA,11.224489795918368
2022-01-02,FED-22JUN,0,NA,NA,2022-06-15,NA,11.224489795918368
2022-01-03,FED-22JUN,0,NA,NA,2022-06-15,NA,11.224489795918368
2022-01-04,FED-22JUN,0,NA,NA,2022-06-15,NA,11.224489795918368
2022-01-05,FED-22JUN,0,NA,NA,2022-06-15,NA,10.204081632653061
2022-01-06,FED-22JUN,0,NA,NA,2022-06-15,NA,8.16326530612245
2022-01-07,FED-22JUN,0,NA,NA,2022-06-15,NA,6.122448979591836
2022-01-08,FED-22JUN,0,NA,NA,2022-06-15,NA,6.122448979591836
2022-01-09,FED-22JUN,0,NA,NA,2022-06-15,NA,6.122448979591836
2022-01-10,FED-22JUN,0,NA,NA,2022-06-15,NA,5.1020408163265305
2022-01-11,FED-22JUN,0,NA,NA,2022-06-15,NA,5.1020408163265305
2022-01-12,FED-22JUN,0,NA,NA,2022-06-15,NA,5.1020408163265305
2022-01-13,FED-22JUN,0,NA,NA,2022-06-15,NA,5.1020408163265305
2022-01-14,FED-22JUN,0,NA,NA,2022-06-15,NA,5.1020408163265305
2022-01-15,FED-22JUN,0,NA,NA,2022-06-15,NA,5.1020408163265305
2022-01-16,FED-22JUN,0,NA,NA,2022-06-15,NA,5.1020408163265305
2022-01-17,FED-22JUN,0,NA,NA,2022-06-15,NA,5.1020408163265305
2022-01-18,FED-22JUN,0,NA,NA,2022-06-15,NA,5.1020408163265305
2022-01-19,FED-22JUN,0,NA,NA,2022-06-15,NA,5.1020408163265305
2022-01-20,FED-22JUN,0,NA,NA,2022-06-15,NA,5.1020408163265305
2022-01-21,FED-22JUN,0,NA,NA,2022-06-15,NA,5.1020408163265305
2022-01-22,FED-22JUN,0,NA,NA,2022-06-15,NA,5.1020408163265305
2022-01-23,FED-22JUN,0,NA,NA,2022-06-15,NA,5.1020408163265305
2022-01-24,FED-22JUN,0,NA,NA,2022-06-15,NA,5.1020408163265305
2022-01-25,FED-22JUN,0,NA,NA,2022-06-15,NA,4.081632653061225
2022-01-26,FED-22JUN,0,NA,NA,2022-06-15,NA,4.081632653061225
2022-01-27,FED-22JUN,0,NA,NA,2022-06-15,NA,4.081632653061225
2022-01-28,FED-22JUN,0,NA,NA,2022-06-15,NA,4.081632653061225
2022-01-29,FED-22JUN,0,NA,NA,2022-06-15,NA,3.061224489795918
2022-01-30,FED-22JUN,0,NA,NA,2022-06-15,NA,3.061224489795918
2022-01-31,FED-22JUN,0,NA,NA,2022-06-15,NA,2.0408163265306123
2022-02-01,FED-22JUN,0,NA,NA,2022-06-15,NA,2.0408163265306123
2022-02-02,FED-22JUN,0,NA,NA,2022-06-15,NA,2.0408163265306123
2022-02-03,FED-22JUN,0,NA,NA,2022-06-15,NA,2.0408163265306123
2022-02-04,FED-22JUN,0,NA,NA,2022-06-15,NA,2.0408163265306123
2022-02-05,FED-22JUN,0,NA,NA,2022-06-15,NA,2.0408163265306123
2022-02-06,FED-22JUN,0,NA,NA,2022-06-15,NA,2.0408163265306123
2022-02-07,FED-22JUN,0,NA,NA,2022-06-15,NA,2.0408163265306123
2022-02-08,FED-22JUN,0,NA,NA,2022-06-15,NA,2.0408163265306123
2022-02-09,FED-22JUN,0,NA,NA,2022-06-15,NA,2.0408163265306123
2022-02-10,FED-22JUN,0,NA,NA,2022-06-15,NA,2.0408163265306123
2022-02-11,FED-22JUN,0,NA,NA,2022-06-15,NA,2.0408163265306123
2022-02-12,FED-22JUN,0,NA,NA,2022-06-15,NA,2.0408163265306123
2022-02-13,FED-22JUN,0,NA,NA,2022-06-15,NA,2.0408163265306123
2022-02-14,FED-22JUN,0,NA,NA,2022-06-15,NA,2.0408163265306123
2022-02-15,FED-22JUN,0,NA,NA,2022-06-15,NA,2.0408163265306123
2022-02-16,FED-22JUN,0,NA,NA,2022-06-15,NA,2.0408163265306123
2022-02-17,FED-22JUN,0,NA,NA,2022-06-15,NA,2.0408163265306123
2022-02-18,FED-22JUN,0,NA,NA,2022-06-15,NA,2.0408163265306123
2022-02-19,FED-22JUN,0,NA,NA,2022-06-15,NA,1.0204081632653061
2022-02-20,FED-22JUN,0,NA,NA,2022-06-15,NA,1.0204081632653061
2022-02-21,FED-22JUN,0,NA,NA,2022-06-15,NA,1.0204081632653061
2022-02-22,FED-22JUN,0,NA,NA,2022-06-15,NA,1.0204081632653061
2022-02-23,FED-22JUN,0,NA,NA,2022-06-15,NA,1.0204081632653061
2022-02-24,FED-22JUN,0,NA,NA,2022-06-15,NA,1.0204081632653061
2022-02-25,FED-22JUN,0,NA,NA,2022-06-15,NA,1.0204081632653061
2022-02-26,FED-22JUN,0,NA,NA,2022-06-15,NA,1.0204081632653061
2022-02-27,FED-22JUN,0,NA,NA,2022-06-15,NA,1.0204081632653061
2022-02-28,FED-22JUN,0,NA,NA,2022-06-15,NA,1.0204081632653061
2022-03-01,FED-22JUN,0,NA,NA,2022-06-15,NA,1.0204081632653061
2022-03-02,FED-22JUN,0,NA,NA,2022-06-15,NA,1.0204081632653061
2022-03-03,FED-22JUN,0,NA,NA,2022-06-15,NA,3.061224489795918
2022-03-04,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-03-05,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-03-06,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-03-07,FED-22JUN,0,NA,NA,2022-06-15,NA,3.061224489795918
2022-03-08,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-03-09,FED-22JUN,0,NA,NA,2022-06-15,NA,3.061224489795918
2022-03-10,FED-22JUN,0,NA,NA,2022-06-15,NA,3.061224489795918
2022-03-11,FED-22JUN,0,NA,NA,2022-06-15,NA,3.061224489795918
2022-03-12,FED-22JUN,0,NA,NA,2022-06-15,NA,3.061224489795918
2022-03-13,FED-22JUN,0,NA,NA,2022-06-15,NA,3.061224489795918
2022-03-14,FED-22JUN,0,NA,NA,2022-06-15,NA,3.061224489795918
2022-03-15,FED-22JUN,0,NA,NA,2022-06-15,NA,3.061224489795918
2022-03-16,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-03-17,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-03-18,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-03-19,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-03-20,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-03-21,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-03-22,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-03-23,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-03-24,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-03-25,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-03-26,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-03-27,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-03-28,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-03-29,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-03-30,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-03-31,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-04-01,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-04-02,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-04-03,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-04-04,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-04-05,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-04-06,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-04-07,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-04-08,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-04-09,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-04-10,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-04-11,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-04-12,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-04-13,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-04-14,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-04-15,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-04-16,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-04-17,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-04-18,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-04-19,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-04-20,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-04-21,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-04-22,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-04-23,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-04-24,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-04-25,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-04-26,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-04-27,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-04-28,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-04-29,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-04-30,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-05-01,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-05-02,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-05-03,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-05-04,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-05-05,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-05-06,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-05-07,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-05-08,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-05-09,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-05-10,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-05-11,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-05-12,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-05-13,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-05-14,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-05-15,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-05-16,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-05-17,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-05-18,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-05-19,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-05-20,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-05-21,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-05-22,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-05-23,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-05-24,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-05-25,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-05-26,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-05-27,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-05-28,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-05-29,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-05-30,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-05-31,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-06-01,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-06-02,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-06-03,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-06-04,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-06-05,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-06-06,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-06-07,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-06-08,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-06-09,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-06-10,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-06-11,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-06-12,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-06-13,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-06-14,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2022-06-15,FED-22JUN,0,NA,NA,2022-06-15,NA,0
2021-12-27,FED-22MAR,0,NA,NA,2022-03-16,NA,40.816326530612244
2021-12-28,FED-22MAR,0,NA,NA,2022-03-16,NA,50
2021-12-29,FED-22MAR,0,NA,NA,2022-03-16,NA,50
2021-12-30,FED-22MAR,0,NA,NA,2022-03-16,NA,50
2021-12-31,FED-22MAR,0,NA,NA,2022-03-16,NA,44.89795918367347
2022-01-01,FED-22MAR,0,NA,NA,2022-03-16,NA,44.89795918367347
2022-01-02,FED-22MAR,0,NA,NA,2022-03-16,NA,43.87755102040816
2022-01-03,FED-22MAR,0,NA,NA,2022-03-16,NA,47.95918367346939
2022-01-04,FED-22MAR,0,NA,NA,2022-03-16,NA,39.795918367346935
2022-01-05,FED-22MAR,0,NA,NA,2022-03-16,NA,34.69387755102041
2022-01-06,FED-22MAR,0,NA,NA,2022-03-16,NA,33.673469387755105
2022-01-07,FED-22MAR,0,NA,NA,2022-03-16,NA,27.551020408163264
2022-01-08,FED-22MAR,0,NA,NA,2022-03-16,NA,26.53061224489796
2022-01-09,FED-22MAR,0,NA,NA,2022-03-16,NA,27.551020408163264
2022-01-10,FED-22MAR,0,NA,NA,2022-03-16,NA,20.408163265306122
2022-01-11,FED-22MAR,0,NA,NA,2022-03-16,NA,17.346938775510203
2022-01-12,FED-22MAR,0,NA,NA,2022-03-16,NA,33.673469387755105
2022-01-13,FED-22MAR,0,NA,NA,2022-03-16,NA,20.408163265306122
2022-01-14,FED-22MAR,0,NA,NA,2022-03-16,NA,18.367346938775512
2022-01-15,FED-22MAR,0,NA,NA,2022-03-16,NA,16.3265306122449
2022-01-16,FED-22MAR,0,NA,NA,2022-03-16,NA,17.346938775510203
2022-01-17,FED-22MAR,0,NA,NA,2022-03-16,NA,12.244897959183673
2022-01-18,FED-22MAR,0,NA,NA,2022-03-16,NA,7.142857142857143
2022-01-19,FED-22MAR,0,NA,NA,2022-03-16,NA,5.1020408163265305
2022-01-20,FED-22MAR,0,NA,NA,2022-03-16,NA,5.1020408163265305
2022-01-21,FED-22MAR,0,NA,NA,2022-03-16,NA,6.122448979591836
2022-01-22,FED-22MAR,0,NA,NA,2022-03-16,NA,7.142857142857143
2022-01-23,FED-22MAR,0,NA,NA,2022-03-16,NA,6.122448979591836
2022-01-24,FED-22MAR,0,NA,NA,2022-03-16,NA,6.122448979591836
2022-01-25,FED-22MAR,0,NA,NA,2022-03-16,NA,8.16326530612245
2022-01-26,FED-22MAR,0,NA,NA,2022-03-16,NA,4.081632653061225
2022-01-27,FED-22MAR,0,NA,NA,2022-03-16,NA,4.081632653061225
2022-01-28,FED-22MAR,0,NA,NA,2022-03-16,NA,4.081632653061225
2022-01-29,FED-22MAR,0,NA,NA,2022-03-16,NA,5.1020408163265305
2022-01-30,FED-22MAR,0,NA,NA,2022-03-16,NA,4.081632653061225
2022-01-31,FED-22MAR,0,NA,NA,2022-03-16,NA,5.1020408163265305
2022-02-01,FED-22MAR,0,NA,NA,2022-03-16,NA,5.1020408163265305
2022-02-02,FED-22MAR,0,NA,NA,2022-03-16,NA,5.1020408163265305
2022-02-03,FED-22MAR,0,NA,NA,2022-03-16,NA,8.16326530612245
2022-02-04,FED-22MAR,0,NA,NA,2022-03-16,NA,6.122448979591836
2022-02-05,FED-22MAR,0,NA,NA,2022-03-16,NA,5.1020408163265305
2022-02-06,FED-22MAR,0,NA,NA,2022-03-16,NA,5.1020408163265305
2022-02-07,FED-22MAR,0,NA,NA,2022-03-16,NA,5.1020408163265305
2022-02-08,FED-22MAR,0,NA,NA,2022-03-16,NA,5.1020408163265305
2022-02-09,FED-22MAR,0,NA,NA,2022-03-16,NA,2.0408163265306123
2022-02-10,FED-22MAR,0,NA,NA,2022-03-16,NA,3.061224489795918
2022-02-11,FED-22MAR,0,NA,NA,2022-03-16,NA,4.081632653061225
2022-02-12,FED-22MAR,0,NA,NA,2022-03-16,NA,3.061224489795918
2022-02-13,FED-22MAR,0,NA,NA,2022-03-16,NA,4.081632653061225
2022-02-14,FED-22MAR,0,NA,NA,2022-03-16,NA,4.081632653061225
2022-02-15,FED-22MAR,0,NA,NA,2022-03-16,NA,2.0408163265306123
2022-02-16,FED-22MAR,0,NA,NA,2022-03-16,NA,2.0408163265306123
2022-02-17,FED-22MAR,0,NA,NA,2022-03-16,NA,3.061224489795918
2022-02-18,FED-22MAR,0,NA,NA,2022-03-16,NA,3.061224489795918
2022-02-19,FED-22MAR,0,NA,NA,2022-03-16,NA,3.061224489795918
2022-02-20,FED-22MAR,0,NA,NA,2022-03-16,NA,3.061224489795918
2022-02-21,FED-22MAR,0,NA,NA,2022-03-16,NA,4.081632653061225
2022-02-22,FED-22MAR,0,NA,NA,2022-03-16,NA,2.0408163265306123
2022-02-23,FED-22MAR,0,NA,NA,2022-03-16,NA,3.061224489795918
2022-02-24,FED-22MAR,0,NA,NA,2022-03-16,NA,6.122448979591836
2022-02-25,FED-22MAR,0,NA,NA,2022-03-16,NA,4.081632653061225
2022-02-26,FED-22MAR,0,NA,NA,2022-03-16,NA,6.122448979591836
2022-02-27,FED-22MAR,0,NA,NA,2022-03-16,NA,5.1020408163265305
2022-02-28,FED-22MAR,0,NA,NA,2022-03-16,NA,5.1020408163265305
2022-03-01,FED-22MAR,0,NA,NA,2022-03-16,NA,5.1020408163265305
2022-03-02,FED-22MAR,0,NA,NA,2022-03-16,NA,2.0408163265306123
2022-03-03,FED-22MAR,0,NA,NA,2022-03-16,NA,3.061224489795918
2022-03-04,FED-22MAR,0,NA,NA,2022-03-16,NA,3.061224489795918
2022-03-05,FED-22MAR,0,NA,NA,2022-03-16,NA,2.0408163265306123
2022-03-06,FED-22MAR,0,NA,NA,2022-03-16,NA,2.0408163265306123
2022-03-07,FED-22MAR,0,NA,NA,2022-03-16,NA,5.1020408163265305
2022-03-08,FED-22MAR,0,NA,NA,2022-03-16,NA,7.142857142857143
2022-03-09,FED-22MAR,0,NA,NA,2022-03-16,NA,6.122448979591836
2022-03-10,FED-22MAR,0,NA,NA,2022-03-16,NA,3.061224489795918
2022-03-11,FED-22MAR,0,NA,NA,2022-03-16,NA,2.0408163265306123
2022-03-12,FED-22MAR,0,NA,NA,2022-03-16,NA,4.081632653061225
2022-03-13,FED-22MAR,0,NA,NA,2022-03-16,NA,4.081632653061225
2022-03-14,FED-22MAR,0,NA,NA,2022-03-16,NA,3.061224489795918
2022-03-15,FED-22MAR,0,NA,NA,2022-03-16,NA,1.0204081632653061
2022-03-16,FED-22MAR,0,NA,NA,2022-03-16,NA,1.0204081632653061
2021-12-27,FED-22MAY,0,NA,NA,2022-05-04,NA,15.306122448979592
2021-12-28,FED-22MAY,0,NA,NA,2022-05-04,NA,20.408163265306122
2021-12-29,FED-22MAY,0,NA,NA,2022-05-04,NA,19.387755102040817
2021-12-30,FED-22MAY,0,NA,NA,2022-05-04,NA,19.387755102040817
2021-12-31,FED-22MAY,0,NA,NA,2022-05-04,NA,18.367346938775512
2022-01-01,FED-22MAY,0,NA,NA,2022-05-04,NA,18.367346938775512
2022-01-02,FED-22MAY,0,NA,NA,2022-05-04,NA,18.367346938775512
2022-01-03,FED-22MAY,0,NA,NA,2022-05-04,NA,15.306122448979592
